"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1","1","1",1340,1422,82,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"2","2","2",13782,13892,110,"c","c","1","1","c","Input"
"3","3","3",14373,14469,96,"o","o","2","1","o","Input"
"4","4","4",14635,14738,103,"o","o","3","1","o","Input"
"5","5","5",14900,15003,103,"p","p","4","1","p","Input"
"6","6","6",15516,15626,110,"e","e","5","1","e","Input"
"7","7","7",15849,15932,83,"r","r","6","1","r","Input"
"8","8","8",16030,16140,110,"a","a","7","1","a","Input"
"9","9","9",16217,16303,86,"t","t","8","1","t","Input"
"10","10","10",18502,18595,93,"i","i","9","1","i","Input"
"11","11","11",18710,18809,99,"o","o","10","1","o","Input"
"12","12","12",19069,19159,90,"n","n","11","1","n","Input"
"13","13","13",19414,19509,95,"Space","Space","12","1"," ","Input"
"14","14","14",19860,19957,97,"i","i","13","2","i","Input"
"15","15","15",20139,20251,112,"s","s","14","2","s","Input"
"16","16","16",20291,20379,88,"Space","Space","15","2"," ","Input"
"17","17","17",20790,20894,104,"o","o","16","3","o","Input"
"18","18","18",21354,21461,107,"t","t","17","3","t","Input"
"19","19","19",21614,21693,79,"y","y","18","3","y","Input"
"20","20","20",21614,21715,101,"h","h","19","3","h","Input"
"21","21","21",23203,23299,96,"Backspace","Backspace","18","3","h","Remove/Cut"
"22","22","22",23382,23482,100,"Backspace","Backspace","17","3","y","Remove/Cut"
"23","23","23",24546,24645,99,"h","h","18","3","h","Input"
"24","24","24",24835,24946,111,"e","e","19","3","e","Input"
"25","25","25",25107,25223,116,"r","r","20","3","r","Input"
"26","26","26",26769,26890,121,"w","w","21","3","w","Input"
"27","27","27",27308,27408,100,"i","i","22","3","i","Input"
"28","28","28",27824,27940,116,"s","s","23","3","s","Input"
"29","29","29",28043,28155,112,"e","e","24","3","e","Input"
"30","30","30",28248,28341,93,"Space","Space","25","3"," ","Input"
"31","31","31",31325,31425,100,"k","k","26","4","k","Input"
"32","32","32",31743,31844,101,"n","n","27","4","n","Input"
"33","33","33",32070,32179,109,"o","o","28","4","o","Input"
"34","34","34",33566,33674,108,"w","w","29","4","w","Input"
"35","35","35",33851,33963,112,"n","n","30","4","n","Input"
"36","36","36",34078,34186,108,"Space","Space","31","4"," ","Input"
"37","37","37",34500,34594,94,"a","a","32","5","a","Input"
"38","38","38",35173,35280,107,"s","s","33","5","s","Input"
"39","39","39",35420,35504,84,"Space","Space","34","5"," ","Input"
"40","40","40",39586,39684,98,"t","t","35","6","t","Input"
"41","41","41",40161,40277,116,"o","o","36","6","o","Input"
"42","42","42",40750,40843,93,"g","g","37","6","g","Input"
"43","43","43",41024,41146,122,"e","e","38","6","e","Input"
"44","44","44",41218,41310,92,"t","t","39","6","t","Input"
"45","45","45",41508,41611,103,"h","h","40","6","h","Input"
"46","46","46",41692,41818,126,"e","e","41","6","e","Input"
"47","47","47",42011,42103,92,"r","r","42","6","r","Input"
"48","48","48",42675,42777,102,"n","n","43","6","n","Input"
"49","49","49",42883,42972,89,"e","e","44","6","e","Input"
"50","50","50",43228,43294,66,"s","s","45","6","s","Input"
"51","51","51",43387,43494,107,"s","s","46","6","s","Input"
"52","52","52",43572,43635,63,"Space","Space","47","6"," ","Input"
"53","53","53",47556,47669,113,"w","w","48","7","w","Input"
"54","54","54",48620,48755,135,"h","h","49","7","h","Input"
"55","55","55",52661,52765,104,"Backspace","Backspace","48","7","h","Remove/Cut"
"56","56","56",52893,52983,90,"Backspace","Backspace","47","6","w","Remove/Cut"
"57","57","57",53075,53164,89,"Backspace","Backspace","46","6"," ","Remove/Cut"
"58","58","58",54211,54316,105,"Space","Space","47","6"," ","Input"
"59","59","59",58621,58733,112,"i","i","48","7","i","Input"
"60","60","60",58983,59067,84,"n","n","49","7","n","Input"
"61","61","61",59224,59331,107,"Space","Space","50","7"," ","Input"
"62","62","62",62545,62665,120,"Backspace","Backspace","49","7"," ","Remove/Cut"
"63","63","63",63101,63181,80,"Backspace","Backspace","48","7","n","Remove/Cut"
"64","64","64",63996,64087,91,"Backspace","Backspace","47","6","i","Remove/Cut"
"65","65","65",66100,66219,119,"w","w","48","7","w","Input"
"66","66","66",66492,66588,96,"h","h","49","7","h","Input"
"67","67","67",66716,66827,111,"e","e","50","7","e","Input"
"68","68","68",67185,67296,111,"n","n","51","7","n","Input"
"69","69","69",67381,67470,89,"Space","Space","52","7"," ","Input"
"70","70","70",67856,67956,100,"p","p","53","8","p","Input"
"71","71","71",68482,68588,106,"e","e","54","8","e","Input"
"72","72","72",68763,68863,100,"o","o","55","8","o","Input"
"73","73","73",69614,69722,108,"p","p","56","8","p","Input"
"74","74","74",70412,70507,95,"l","l","57","8","l","Input"
"75","75","75",70628,70733,105,"e","e","58","8","e","Input"
"76","76","76",70784,70873,89,"Space","Space","59","8"," ","Input"
"77","77","77",71598,71707,109,"w","w","60","9","w","Input"
"78","78","78",71924,72038,114,"o","o","61","9","o","Input"
"79","79","79",72492,72580,88,"r","r","62","9","r","Input"
"80","80","80",73298,73403,105,"k","k","63","9","k","Input"
"81","81","81",73539,73645,106,"Space","Space","64","9"," ","Input"
"82","82","82",74002,74099,97,"t","t","65","10","t","Input"
"83","83","83",74458,74558,100,"o","o","66","10","o","Input"
"84","84","84",74916,75010,94,"g","g","67","10","g","Input"
"85","85","85",75140,75243,103,"e","e","68","10","e","Input"
"86","86","86",75414,75483,69,"t","t","69","10","t","Input"
"87","87","87",75683,75787,104,"h","h","70","10","h","Input"
"88","88","88",75869,75987,118,"e","e","71","10","e","Input"
"89","89","89",76213,76293,80,"r","r","72","10","r","Input"
"90","90","90",76505,76597,92,"Space","Space","73","10"," ","Input"
"91","91","91",77058,77160,102,"i","i","74","11","i","Input"
"92","92","92",77356,77444,88,"n","n","75","11","n","Input"
"93","93","93",77573,77675,102,"Space","Space","76","11"," ","Input"
"94","94","94",78481,78600,119,"a","a","77","12","a","Input"
"95","95","95",78693,78769,76,"Space","Space","78","12"," ","Input"
"96","96","96",81603,81691,88,"g","g","79","13","g","Input"
"97","97","97",82657,82763,106,"r","r","80","13","r","Input"
"98","98","98",82955,83056,101,"o","o","81","13","o","Input"
"99","99","99",83478,83571,93,"u","u","82","13","u","Input"
"100","100","100",83894,83996,102,"p","p","83","13","p","Input"
"101","101","101",84260,84324,64,"Space","Space","84","13"," ","Input"
"102","102","102",86367,86487,120,"o","o","85","14","o","Input"
"103","103","103",86884,86969,85,"r","r","86","14","r","Input"
"104","104","104",87251,87332,81,"Space","Space","87","14"," ","Input"
"105","105","105",88958,89059,101,"t","t","88","15","t","Input"
"106","106","106",89366,89501,135,"e","e","89","15","e","Input"
"107","107","107",90684,90795,111,"a","a","90","15","a","Input"
"108","108","108",90845,90970,125,"m","m","91","15","m","Input"
"109","109","109",91155,91252,97,"Space","Space","92","15"," ","Input"
"110","110","110",92139,92216,77,"t","t","93","16","t","Input"
"111","111","111",92627,92746,119,"o","o","94","16","o","Input"
"112","112","112",92981,93071,90,"Space","Space","95","16"," ","Input"
"113","113","113",94107,94233,126,"a","a","96","17","a","Input"
"114","114","114",94907,95002,95,"c","c","97","17","c","Input"
"115","115","115",95620,95715,95,"c","c","98","17","c","Input"
"116","116","116",96149,96237,88,"h","h","99","17","h","Input"
"117","117","117",96410,96524,114,"i","i","100","17","i","Input"
"118","118","118",96732,96870,138,"e","e","101","17","e","Input"
