"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1","1","1",44454,44654,200,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"2","2","2",50577,50577,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"3","3","3",51218,51331,113,"I","i","1","1","I","Input"
"4","4","4",51986,52094,108,"Space","Space","2","1"," ","Input"
"5","5","5",52371,52497,126,"f","f","3","2","f","Input"
"6","6","6",52775,52872,97,"e","e","4","2","e","Input"
"7","7","7",52944,53041,97,"e","e","5","2","e","Input"
"8","8","8",53268,53473,205,"l","l","6","2","l","Input"
"9","9","9",59154,59294,140,"Space","Space","7","2"," ","Input"
"10","10","10",61000,61102,102,"t","t","8","3","t","Input"
"11","11","11",61274,61374,100,"h","h","9","3","h","Input"
"12","12","12",61444,61585,141,"a","a","10","3","a","Input"
"13","13","13",61765,61878,113,"t","t","11","3","t","Input"
"14","14","14",61928,62024,96,"Space","Space","12","3"," ","Input"
"15","15","15",63220,63352,132,"p","p","13","4","p","Input"
"16","16","16",63603,63721,118,"e","e","14","4","e","Input"
"17","17","17",63889,64002,113,"o","o","15","4","o","Input"
"18","18","18",64531,64649,118,"p","p","16","4","p","Input"
"19","19","19",64791,64935,144,"l","l","17","4","l","Input"
"20","20","20",65020,65126,106,"e","e","18","4","e","Input"
"21","21","21",66041,66179,138,"Space","Space","19","4"," ","Input"
"22","22","22",66689,66871,182,"a","a","20","5","a","Input"
"23","23","23",66946,67036,90,"r","r","21","5","r","Input"
"24","24","24",67189,67295,106,"e","e","22","5","e","Input"
"25","25","25",67379,67463,84,"Space","Space","23","5"," ","Input"
"26","26","26",70390,70577,187,"m","m","24","6","m","Input"
"27","27","27",70813,70920,107,"o","o","25","6","o","Input"
"28","28","28",71026,71109,83,"r","r","26","6","r","Input"
"29","29","29",71425,71525,100,"e","e","27","6","e","Input"
"30","30","30",71633,71719,86,"Space","Space","28","6"," ","Input"
"31","31","31",72025,72234,209,"l","l","29","7","l","Input"
"32","32","32",72349,72467,118,"i","i","30","7","i","Input"
"33","33","33",72656,72740,84,"k","k","31","7","k","Input"
"34","34","34",72876,72959,83,"e","e","32","7","e","Input"
"35","35","35",73306,73719,413,"l","l","33","7","l","Input"
"36","36","36",73804,73924,120,"y","y","34","7","y","Input"
"37","37","37",74090,74225,135,"Space","Space","35","7"," ","Input"
"38","38","38",74662,74788,126,"t","t","36","8","t","Input"
"39","39","39",74887,75023,136,"o","o","37","8","o","Input"
"40","40","40",75056,75136,80,"Space","Space","38","8"," ","Input"
"41","41","41",76765,76904,139,"b","b","39","9","b","Input"
"42","42","42",77073,77243,170,"e","e","40","9","e","Input"
"43","43","43",77483,77594,111,"Space","Space","41","9"," ","Input"
"44","44","44",77923,78016,93,"h","h","42","10","h","Input"
"45","45","45",78074,78180,106,"a","a","43","10","a","Input"
"46","46","46",78671,78781,110,"p","p","44","10","p","Input"
"47","47","47",78890,79004,114,"p","p","45","10","p","Input"
"48","48","48",79691,79830,139,"y","y","46","10","y","Input"
"49","49","49",81916,82021,105,"Space","Space","47","10"," ","Input"
"50","50","50",82536,82637,101,"f","f","48","11","f","Input"
"51","51","51",82697,82784,87,"i","i","49","11","i","Input"
"52","52","52",82922,82991,69,"f","f","50","11","f","Input"
"53","53","53",83007,83120,113,"Space","Space","51","11"," ","Input"
"54","54","54",83956,84029,73,"Backspace","Backspace","50","11"," ","Remove/Cut"
"55","55","55",84113,84188,75,"Backspace","Backspace","49","11","f","Remove/Cut"
"56","56","56",84463,84521,58,"Backspace","Backspace","48","11","i","Remove/Cut"
"57","57","57",85033,85116,83,"Backspace","Backspace","47","10","f","Remove/Cut"
"58","58","58",86359,86433,74,"i","i","48","11","i","Input"
"59","59","59",86491,86563,72,"f","f","49","11","f","Input"
"60","60","60",86689,86804,115,"Space","Space","50","11"," ","Input"
"61","61","61",87198,87304,106,"t","t","51","12","t","Input"
"62","62","62",87417,87499,82,"h","h","52","12","h","Input"
"63","63","63",87697,87797,100,"e","e","53","12","e","Input"
"64","64","64",87946,88036,90,"y","y","54","12","y","Input"
