"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1","1","1",49554,49671,117,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"2","2","2",54548,54548,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"3","3","3",54691,54780,89,"H","H","1","1","H","Input"
"4","4","4",54915,55051,136,"a","a","2","1","a","Input"
"5","5","5",55243,55299,56,"p","p","3","1","p","Input"
"6","6","6",55371,55467,96,"p","p","4","1","p","Input"
"7","7","7",55635,55731,96,"i","i","5","1","i","Input"
"8","8","8",55851,55947,96,"n","n","6","1","n","Input"
"9","9","9",55987,56091,104,"e","e","7","1","e","Input"
"10","10","10",56227,56291,64,"s","s","8","1","s","Input"
"11","11","11",56387,56515,128,"s","s","9","1","s","Input"
"12","12","12",57555,57691,136,"Space","Space","10","1"," ","Input"
"13","13","13",59323,59427,104,"i","i","11","2","i","Input"
"14","14","14",59443,59555,112,"s","s","12","2","s","Input"
"15","15","15",59579,59667,88,"Space","Space","13","2"," ","Input"
"16","16","16",59843,60003,160,"r","r","14","3","r","Input"
"17","17","17",59947,60067,120,"e","e","15","3","e","Input"
"18","18","18",60315,60427,112,"l","l","16","3","l","Input"
"19","19","19",60499,60619,120,"a","a","17","3","a","Input"
"20","20","20",60771,60875,104,"t","t","18","3","t","Input"
"21","21","21",60915,61027,112,"i","i","19","3","i","Input"
"22","22","22",61171,61291,120,"v","v","20","3","v","Input"
"23","23","23",61387,61507,120,"e","e","21","3","e","Input"
"24","24","24",63475,63619,144,"Space","Space","22","3"," ","Input"
"25","25","25",63731,63891,160,"t","t","23","4","t","Input"
"26","26","26",63947,64059,112,"o","o","24","4","o","Input"
"27","27","27",64083,64195,112,"Space","Space","25","4"," ","Input"
"28","28","28",64347,64467,120,"e","e","26","5","e","Input"
"29","29","29",64611,64739,128,"v","v","27","5","v","Input"
"30","30","30",64803,64947,144,"e","e","28","5","e","Input"
"31","31","31",65059,65187,128,"r","r","29","5","r","Input"
"32","32","32",65307,65395,88,"y","y","30","5","y","Input"
"33","33","33",65547,65659,112,"o","o","31","5","o","Input"
"34","34","34",65771,65899,128,"n","n","32","5","n","Input"
"35","35","35",65915,66059,144,"e","e","33","5","e","Input"
"36","36","36",66635,66763,128,"Space","Space","34","5"," ","Input"
"37","37","37",67067,67195,128,"b","b","35","6","b","Input"
"38","38","38",67275,67427,152,"u","u","36","6","u","Input"
"39","39","39",67483,67595,112,"t","t","37","6","t","Input"
"40","40","40",67875,68027,152,"Space","Space","38","6"," ","Input"
"41","41","41",68251,68379,128,"m","m","39","7","m","Input"
"42","42","42",68443,68603,160,"a","a","40","7","a","Input"
"43","43","43",68899,69003,104,"n","n","41","7","n","Input"
"44","44","44",69131,69251,120,"y","y","42","7","y","Input"
"45","45","45",69227,69355,128,"Space","Space","43","7"," ","Input"
"46","46","46",69499,69595,96,"b","b","44","8","b","Input"
"47","47","47",69659,69795,136,"e","e","45","8","e","Input"
"48","48","48",70211,70371,160,"l","l","46","8","l","Input"
"49","49","49",70467,70611,144,"i","i","47","8","i","Input"
"50","50","50",70612,70771,159,"e","e","48","8","e","Input"
"51","51","51",70987,71115,128,"v","v","49","8","v","Input"
"52","52","52",71211,71323,112,"e","e","50","8","e","Input"
"53","53","53",72811,73076,265,"ArrowLeft","ArrowLeft","49","8","NoChange","Nonproduction"
