"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1","1","1",40090,40213,123,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"2","2","2",51788,51788,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"3","3","3",51967,52102,135,"W","w","1","1","W","Input"
"4","4","4",52423,52549,126,"h","h","2","1","h","Input"
"5","5","5",52434,52538,104,"a","a","3","1","a","Input"
"6","6","6",52847,52969,122,"t","t","4","1","t","Input"
"7","7","7",53353,53490,137,"Space","Space","5","1"," ","Input"
"8","8","8",53571,53719,148,"d","d","6","2","d","Input"
"9","9","9",53756,53885,129,"o","o","7","2","o","Input"
"10","10","10",53859,53960,101,"e","e","8","2","e","Input"
"11","11","11",54093,54233,140,"s","s","9","2","s","Input"
"12","12","12",54294,54410,116,"Space","Space","10","2"," ","Input"
"13","13","13",54967,55110,143,"m","m","11","3","m","Input"
"14","14","14",55663,55828,165,"a","a","12","3","a","Input"
"15","15","15",56038,56162,124,"t","t","13","3","t","Input"
"16","16","16",56311,56497,186,"e","e","14","3","e","Input"
"17","17","17",56391,56590,199,"r","r","15","3","r","Input"
"18","18","18",57976,58134,158,"i","i","16","3","i","Input"
"19","19","19",59126,59259,133,"a","a","17","3","a","Input"
"20","20","20",59245,59385,140,"l","l","18","3","l","Input"
"21","21","21",59716,59861,145,"i","i","19","3","i","Input"
"22","22","22",59917,60036,119,"s","s","20","3","s","Input"
"23","23","23",60196,60310,114,"m","m","21","3","m","Input"
"24","24","24",60448,60550,102,"Space","Space","22","3"," ","Input"
"25","25","25",60643,60767,124,"m","m","23","4","m","Input"
"26","26","26",60742,60864,122,"e","e","24","4","e","Input"
"27","27","27",60909,61031,122,"a","a","25","4","a","Input"
"28","28","28",61013,61152,139,"n","n","26","4","n","Input"
"29","29","29",61160,61266,106,"Space","Space","27","4"," ","Input"
"30","30","30",61627,61746,119,"t","t","28","5","t","Input"
"31","31","31",61727,61879,152,"o","o","29","5","o","Input"
"32","32","32",62308,62453,145,"Space","Space","30","5"," ","Input"
"33","33","33",62568,62644,76,"y","y","31","6","y","Input"
"34","34","34",62601,62718,117,"o","o","32","6","o","Input"
"35","35","35",62858,62928,70,"u","u","33","6","u","Input"
"36","36","36",63356,63356,0,"Shift","Shift","33","6","NoChange","Nonproduction"
"37","37","37",63490,63654,164,"?","?","34","6","?","Input"
"38","38","38",66221,66329,108,"Space","Space","35","6"," ","Input"
"39","39","39",66454,66569,115,"Space","Space","36","6"," ","Input"
"40","40","40",67232,67232,0,"Shift","Shift","36","6","NoChange","Nonproduction"
"41","41","41",67360,67465,105,"H","h","37","7","H","Input"
"42","42","42",67558,67685,127,"o","o","38","7","o","Input"
"43","43","43",67971,68098,127,"w","w","39","7","w","Input"
"44","44","44",68122,68215,93,"Space","Space","40","7"," ","Input"
"45","45","45",68300,68402,102,"i","i","41","8","i","Input"
"46","46","46",68533,68645,112,"m","m","42","8","m","Input"
"47","47","47",68789,68909,120,"p","p","43","8","p","Input"
"48","48","48",68979,69103,124,"o","o","44","8","o","Input"
"49","49","49",69304,69423,119,"r","r","45","8","r","Input"
"50","50","50",69556,69686,130,"t","t","46","8","t","Input"
"51","51","51",70864,70990,126,"a","a","47","8","a","Input"
"52","52","52",71009,71146,137,"n","n","48","8","n","Input"
"53","53","53",71172,71306,134,"t","t","49","8","t","Input"
"54","54","54",71758,71847,89,"Space","Space","50","8"," ","Input"
"55","55","55",71917,72060,143,"i","i","51","9","i","Input"
"56","56","56",72133,72255,122,"s","s","52","9","s","Input"
"57","57","57",72627,72701,74,"Space","Space","53","9"," ","Input"
"58","58","58",72792,72915,123,"i","i","54","10","i","Input"
"59","59","59",72924,73025,101,"t","t","55","10","t","Input"
