"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1","1","1",2160,2330,170,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"2","2","2",46240,46240,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"3","3","3",46312,46421,109,"M","M","1","1","M","Input"
"4","4","4",46514,46615,101,"o","o","2","1","o","Input"
"5","5","5",46644,46783,139,"d","d","3","1","d","Input"
"6","6","6",46734,46928,194,"e","e","4","1","e","Input"
"7","7","7",46867,47042,175,"r","r","5","1","r","Input"
"8","8","8",47011,47141,130,"n","n","6","1","n","Input"
"9","9","9",47284,47416,132,"Space","Space","7","1"," ","Input"
"10","10","10",47510,47680,170,"s","s","8","2","s","Input"
"11","11","11",47663,47785,122,"o","o","9","2","o","Input"
"12","12","12",47871,48044,173,"c","c","10","2","c","Input"
"13","13","13",48004,48125,121,"i","i","11","2","i","Input"
"14","14","14",48238,48443,205,"e","e","12","2","e","Input"
"15","15","15",48397,48579,182,"t","t","13","2","t","Input"
"16","16","16",48552,48638,86,"y","y","14","2","y","Input"
"17","17","17",48779,48855,76,"Space","Space","15","2"," ","Input"
"18","18","18",48950,49053,103,"i","i","16","3","i","Input"
"19","19","19",49069,49210,141,"s","s","17","3","s","Input"
"20","20","20",49224,49336,112,"Space","Space","18","3"," ","Input"
"21","21","21",49465,49567,102,"o","o","19","4","o","Input"
"22","22","22",49760,49878,118,"f","f","20","4","f","Input"
"23","23","23",50262,50450,188,"t","t","21","4","t","Input"
"24","24","24",50452,50582,130,"e","e","22","4","e","Input"
"25","25","25",50588,50693,105,"n","n","23","4","n","Input"
"26","26","26",50987,51087,100,"Space","Space","24","4"," ","Input"
"27","27","27",51447,51569,122,"c","c","25","5","c","Input"
"28","28","28",51663,51775,112,"r","r","26","5","r","Input"
"29","29","29",51777,51911,134,"i","i","27","5","i","Input"
"30","30","30",51997,52143,146,"t","t","28","5","t","Input"
"31","31","31",52112,52219,107,"i","i","29","5","i","Input"
"32","32","32",52338,52468,130,"c","c","30","5","c","Input"
"33","33","33",52488,52570,82,"i","i","31","5","i","Input"
"34","34","34",52904,53052,148,"z","z","32","5","z","Input"
"35","35","35",53113,53238,125,"e","e","33","5","e","Input"
"36","36","36",53339,53448,109,"d","d","34","5","d","Input"
"37","37","37",53459,53581,122,"Space","Space","35","5"," ","Input"
"38","38","38",53632,53783,151,"f","f","36","6","f","Input"
"39","39","39",53723,53829,106,"o","o","37","6","o","Input"
"40","40","40",53852,53996,144,"r","r","38","6","r","Input"
"41","41","41",53999,54097,98,"Space","Space","39","6"," ","Input"
"42","42","42",54344,54491,147,"b","b","40","7","b","Input"
"43","43","43",54456,54609,153,"e","e","41","7","e","Input"
"44","44","44",54587,54706,119,"i","i","42","7","i","Input"
"45","45","45",54633,54750,117,"n","n","43","7","n","Input"
"46","46","46",54726,54872,146,"g","g","44","7","g","Input"
"47","47","47",54880,54972,92,"Space","Space","45","7"," ","Input"
"48","48","48",55096,55201,105,"m","m","46","8","m","Input"
"49","49","49",55178,55295,117,"a","a","47","8","a","Input"
"50","50","50",55383,55533,150,"t","t","48","8","t","Input"
"51","51","51",56096,56281,185,"r","r","49","8","r","Input"
"52","52","52",56501,56615,114,"i","i","50","8","i","Input"
"53","53","53",56633,56792,159,"a","a","51","8","a","Input"
"54","54","54",56799,56891,92,"l","l","52","8","l","Input"
"55","55","55",57137,57234,97,"i","i","53","8","i","Input"
"56","56","56",57670,57804,134,"s","s","54","8","s","Input"
"57","57","57",57918,58072,154,"t","t","55","8","t","Input"
"58","58","58",58214,58302,88,"i","i","56","8","i","Input"
"59","59","59",58448,58605,157,"c","c","57","8","c","Input"
"60","60","60",58658,58758,100,".",".","58","8",".","Input"
"61","61","61",59005,59090,85,"Space","Space","59","8"," ","Input"
"62","62","62",65413,65413,0,"Shift","Shift","59","8","NoChange","Nonproduction"
"63","63","63",65506,65573,67,"B","B","60","9","B","Input"
"64","64","64",65689,65854,165,"u","u","61","9","u","Input"
"65","65","65",65822,65902,80,"t","t","62","9","t","Input"
"66","66","66",66066,66200,134,"Space","Space","63","9"," ","Input"
"67","67","67",66517,66662,145,"t","t","64","10","t","Input"
"68","68","68",67230,67309,79,"o","o","65","10","o","Input"
"69","69","69",67445,67562,117,"Space","Space","66","10"," ","Input"
"70","70","70",67596,67756,160,"c","c","67","11","c","Input"
"71","71","71",67746,67788,42,"o","o","68","11","o","Input"
"72","72","72",68131,68201,70,"Backspace","Backspace","67","11","o","Remove/Cut"
"73","73","73",68203,68312,109,"r","r","68","11","r","Input"
"74","74","74",68942,69039,97,"i","i","69","11","i","Input"
"75","75","75",69192,69321,129,"t","t","70","11","t","Input"
"76","76","76",69325,69440,115,"i","i","71","11","i","Input"
"77","77","77",69752,69881,129,"c","c","72","11","c","Input"
"78","78","78",69892,69980,88,"i","i","73","11","i","Input"
"79","79","79",70206,70395,189,"z","z","74","11","z","Input"
"80","80","80",70398,70558,160,"e","e","75","11","e","Input"
"81","81","81",70578,70668,90,"Space","Space","76","11"," ","Input"
"82","82","82",70726,70834,108,"m","m","77","12","m","Input"
"83","83","83",70767,70895,128,"a","a","78","12","a","Input"
"84","84","84",70986,71131,145,"t","t","79","12","t","Input"
"85","85","85",71214,71348,134,"e","e","80","12","e","Input"
"86","86","86",71270,71482,212,"r","r","81","12","r","Input"
"87","87","87",71456,71575,119,"i","i","82","12","i","Input"
"88","88","88",72336,72483,147,"a","a","83","12","a","Input"
