"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1","1","1",67055,67115,60,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"2","2","2",87318,87318,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"3","3","3",87437,87514,77,"W","W","1","1","W","Input"
"4","4","4",87894,87973,79,"h","h","2","1","h","Input"
"5","5","5",87974,88086,112,"a","a","3","1","a","Input"
"6","6","6",88134,88195,61,"t","t","4","1","t","Input"
"7","7","7",88306,88395,89,"Space","Space","5","1"," ","Input"
"8","8","8",88569,88698,129,"d","d","6","2","d","Input"
"9","9","9",88770,88882,112,"o","o","7","2","o","Input"
"10","10","10",88927,89019,92,"e","e","8","2","e","Input"
"11","11","11",89117,89200,83,"s","s","9","2","s","Input"
"12","12","12",89253,89378,125,"Space","Space","10","2"," ","Input"
"13","13","13",89846,89917,71,"i","i","11","3","i","Input"
"14","14","14",89926,90015,89,"t","t","12","3","t","Input"
"15","15","15",90052,90136,84,"Space","Space","13","3"," ","Input"
"16","16","16",90249,90328,79,"m","m","14","4","m","Input"
"17","17","17",90381,90485,104,"e","e","15","4","e","Input"
"18","18","18",90604,90705,101,"a","a","16","4","a","Input"
"19","19","19",90684,90767,83,"n","n","17","4","n","Input"
"20","20","20",90849,90962,113,"Space","Space","18","4"," ","Input"
"21","21","21",91554,91642,88,"t","t","19","5","t","Input"
"22","22","22",91683,91774,91,"o","o","20","5","o","Input"
"23","23","23",91877,91976,99,"Space","Space","21","5"," ","Input"
"24","24","24",92065,92147,82,"t","t","22","6","t","Input"
"25","25","25",92366,92467,101,"u","u","23","6","u","Input"
"26","26","26",92665,92758,93,";",";","24","6",";","Input"
"27","27","27",92767,92851,84,"y","y","25","6","y","Input"
"28","28","28",92930,93042,112,"Space","Space","26","6"," ","Input"
"29","29","29",93291,93360,69,"Backspace","Backspace","25","6"," ","Remove/Cut"
"30","30","30",93457,93524,67,"Backspace","Backspace","24","6","y","Remove/Cut"
"31","31","31",93605,93681,76,"Backspace","Backspace","23","6",";","Remove/Cut"
"32","32","32",93765,93842,77,"Backspace","Backspace","22","6","u","Remove/Cut"
"33","33","33",94472,94563,91,"r","r","23","6","r","Input"
"34","34","34",94599,94671,72,"u","u","24","6","u","Input"
"35","35","35",94799,94881,82,"l","l","25","6","l","Input"
"36","36","36",94904,94989,85,"y","y","26","6","y","Input"
"37","37","37",95039,95139,100,"Space","Space","27","6"," ","Input"
"38","38","38",95597,95671,74,"b","b","28","7","b","Input"
"39","39","39",95679,95774,95,"e","e","29","7","e","Input"
"40","40","40",95793,95862,69,"Space","Space","30","7"," ","Input"
"41","41","41",95955,96018,63,"h","h","31","8","h","Input"
"42","42","42",96056,96174,118,"a","a","32","8","a","Input"
"43","43","43",96230,96297,67,"p","p","33","8","p","Input"
"44","44","44",96371,96452,81,"p","p","34","8","p","Input"
"45","45","45",96555,96655,100,"y","y","35","8","y","Input"
"46","46","46",97057,97057,0,"Shift","Shift","35","8","NoChange","Nonproduction"
"47","47","47",97126,97199,73,"?","?","36","8","?","Input"
"48","48","48",97560,97662,102,"Space","Space","37","8"," ","Input"
"49","49","49",104257,104257,0,"Shift","Shift","37","8","NoChange","Nonproduction"
"50","50","50",104500,104566,66,"S","S","38","9","S","Input"
"51","51","51",105047,105134,87,"o","o","39","9","o","Input"
"52","52","52",105217,105301,84,"m","m","40","9","m","Input"
"53","53","53",105318,105408,90,"e","e","41","9","e","Input"
"54","54","54",105449,105559,110,"Space","Space","42","9"," ","Input"
"55","55","55",107020,107131,111,"p","p","43","10","p","Input"
"56","56","56",107177,107274,97,"e","e","44","10","e","Input"
"57","57","57",107306,107385,79,"o","o","45","10","o","Input"
"58","58","58",107477,107543,66,"p","p","46","10","p","Input"
"59","59","59",107629,107726,97,"l","l","47","10","l","Input"
"60","60","60",107739,107850,111,"e","e","48","10","e","Input"
"61","61","61",107867,107998,131,"Space","Space","49","10"," ","Input"
"62","62","62",108385,108536,151,"a","a","50","11","a","Input"
"63","63","63",108553,108608,55,"r","r","51","11","r","Input"
"64","64","64",108650,108770,120,"e","e","52","11","e","Input"
"65","65","65",108773,108863,90,"Space","Space","53","11"," ","Input"
"66","66","66",109181,109261,80,"o","o","54","12","o","Input"
"67","67","67",109354,109427,73,"n","n","55","12","n","Input"
"68","68","68",109512,109615,103,"l","l","56","12","l","Input"
"69","69","69",109618,109712,94,"y","y","57","12","y","Input"
"70","70","70",109748,109856,108,"Space","Space","58","12"," ","Input"
"71","71","71",110162,110225,63,"h","h","59","13","h","Input"
"72","72","72",110238,110397,159,"a","a","60","13","a","Input"
"73","73","73",110411,110471,60,"p","p","61","13","p","Input"
"74","74","74",110549,110639,90,"p","p","62","13","p","Input"
"75","75","75",110716,110804,88,"y","y","63","13","y","Input"
"76","76","76",110834,110946,112,"Space","Space","64","13"," ","Input"
"77","77","77",111355,111466,111,"w","w","65","14","w","Input"
"78","78","78",111454,111535,81,"h","h","66","14","h","Input"
"79","79","79",111581,111671,90,"e","e","67","14","e","Input"
"80","80","80",111654,111727,73,"n","n","68","14","n","Input"
"81","81","81",111808,111898,90,"Space","Space","69","14"," ","Input"
"82","82","82",111936,112039,103,"t","t","70","15","t","Input"
"83","83","83",112065,112131,66,"h","h","71","15","h","Input"
"84","84","84",112298,112354,56,"y","y","72","15","y","Input"
"85","85","85",112466,112516,50,"e","e","73","15","e","Input"
"86","86","86",112719,112818,99,"Backspace","Backspace","72","15","e","Remove/Cut"
"87","87","87",112880,112955,75,"Backspace","Backspace","71","15","y","Remove/Cut"
"88","88","88",113374,113482,108,"e","e","72","15","e","Input"
"89","89","89",113487,113536,49,"y","y","73","15","y","Input"
"90","90","90",113617,113708,91,"Space","Space","74","15"," ","Input"
"91","91","91",113726,113901,175,"a","a","75","16","a","Input"
"92","92","92",113915,113973,58,"r","r","76","16","r","Input"
"93","93","93",114022,114116,94,"e","e","77","16","e","Input"
"94","94","94",114138,114239,101,"Space","Space","78","16"," ","Input"
"95","95","95",114648,114749,101,"l","l","79","17","l","Input"
"96","96","96",114934,115026,92,"i","i","80","17","i","Input"
"97","97","97",115281,115344,63,"v","v","81","17","v","Input"
"98","98","98",115329,115427,98,"i","i","82","17","i","Input"
"99","99","99",115511,115590,79,"n","n","83","17","n","Input"
"100","100","100",115605,115712,107,"g","g","84","17","g","Input"
"101","101","101",115723,115816,93,"Space","Space","85","17"," ","Input"
"102","102","102",115916,116024,108,"t","t","86","18","t","Input"
"103","103","103",116026,116105,79,"h","h","87","18","h","Input"
"104","104","104",116190,116277,87,"e","e","88","18","e","Input"
"105","105","105",116317,116408,91,"i","i","89","18","i","Input"
"106","106","106",116444,116559,115,"r","r","90","18","r","Input"
