"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1","1","1",53421,53602,181,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"2","2","2",117804,118001,197,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"3","3","3",129706,129706,0,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"4","4","4",136366,136476,110,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"5","5","5",139885,140124,239,"a","a","1","1","a","Input"
"6","6","6",141387,141477,90,"Backspace","Backspace","0","0","a","Remove/Cut"
"7","7","7",144237,144237,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"8","8","8",144714,144714,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"9","9","9",144739,144739,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"10","10","10",144773,144773,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"11","11","11",144779,144779,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"12","12","12",144813,144813,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"13","13","13",144857,144857,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"14","14","14",144869,144869,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"15","15","15",144899,144899,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"16","16","16",144914,144914,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"17","17","17",144939,144939,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"18","18","18",144979,144979,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"19","19","19",144994,144994,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"20","20","20",145017,145017,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"21","21","21",145060,145060,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"22","22","22",145077,145077,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"23","23","23",145104,145104,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"24","24","24",145120,145120,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"25","25","25",145138,145138,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"26","26","26",145172,145172,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"27","27","27",145194,145194,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"28","28","28",145228,145228,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"29","29","29",145238,145238,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"30","30","30",145277,145277,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"31","31","31",145674,145674,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"32","32","32",145675,145927,252,"A","a","1","1","A","Input"
"33","33","33",147307,147380,73,"Backspace","Backspace","0","0","A","Remove/Cut"
"34","34","34",148539,148707,168,"t","t","1","1","t","Input"
"35","35","35",150034,150172,138,"Backspace","Backspace","0","0","t","Remove/Cut"
"36","36","36",150327,150327,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"37","37","37",150797,150797,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"38","38","38",150855,151094,239,"t","t","1","1","t","Input"
"39","39","39",151207,151343,136,"h","h","2","1","h","Input"
"40","40","40",151302,151577,275,"e","e","3","1","e","Input"
"41","41","41",151524,151634,110,"Space","Space","4","1"," ","Input"
"42","42","42",153797,153897,100,"Backspace","Backspace","3","1"," ","Remove/Cut"
"43","43","43",153997,154099,102,"Backspace","Backspace","2","1","e","Remove/Cut"
"44","44","44",154179,154252,73,"Backspace","Backspace","1","1","h","Remove/Cut"
"45","45","45",154339,154452,113,"Backspace","Backspace","0","0","t","Remove/Cut"
