"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1",1,1,9999,10099,100,"Leftclick","Leftclick",0,0,"NoChange","Nonproduction"
"2",2,2,26714,26714,0,"Shift","Shift",0,0,"NoChange","Nonproduction"
"3",3,3,27196,27323,127,"E","e",1,1,"E","Input"
"4",4,4,27428,27531,103,"v","v",2,1,"v","Input"
"5",5,5,27563,27763,200,"e","e",3,1,"e","Input"
"6",6,6,27708,27828,120,"r","r",4,1,"r","Input"
"7",7,7,28084,28196,112,"y","y",5,1,"y","Input"
"8",8,8,28652,28772,120,"b","b",6,1,"b","Input"
"9",9,9,28812,28923,111,"o","o",7,1,"o","Input"
"10",10,10,28996,29131,135,"d","d",8,1,"d","Input"
"11",11,11,29196,29284,88,"u","u",9,1,"u","Input"
"12",12,12,29733,29843,110,"Backspace","Backspace",8,1,"u","Remove/Cut"
"13",13,13,30796,30915,119,"y","y",9,1,"y","Input"
"14",14,14,31668,31865,197,"Space","Space",10,1," ","Input"
"15",15,15,31796,31956,160,"w","w",11,2,"w","Input"
"16",16,16,31884,32012,128,"a","a",12,2,"a","Input"
"17",17,17,32036,32132,96,"n","n",13,2,"n","Input"
"18",18,18,32300,32388,88,"t","t",14,2,"t","Input"
"19",19,19,32532,32627,95,"s","s",15,2,"s","Input"
"20",20,20,33692,33892,200,"Space","Space",16,2," ","Input"
"21",21,21,33820,33947,127,"s","s",17,3,"s","Input"
"22",22,22,33940,34198,258,"o","o",18,3,"o","Input"
"23",23,23,34476,34580,104,"m","m",19,3,"m","Input"
"24",24,24,34636,34756,120,"e","e",20,3,"e","Input"
"25",25,25,34956,35051,95,"t","t",21,3,"t","Input"
"26",26,26,35028,35142,114,"h","h",22,3,"h","Input"
"27",27,27,35143,35340,197,"i","i",23,3,"i","Input"
"28",28,28,35220,35348,128,"n","n",24,3,"n","Input"
"29",29,29,35388,35484,96,"g","g",25,3,"g","Input"
"30",30,30,35612,35732,120,"s","s",26,3,"s","Input"
"31",31,31,36156,36307,151,"Space","Space",27,3," ","Input"
"32",32,32,36244,36244,0,"Shift","Shift",27,3,"NoChange","Nonproduction"
"33",33,33,36428,36548,120,"I","i",28,4,"I","Input"
"34",34,34,36829,36900,71,"Backspace","Backspace",27,3,"I","Remove/Cut"
"35",35,35,36980,37044,64,"Backspace","Backspace",26,3," ","Remove/Cut"
"36",36,36,37387,37532,145,"Backspace","Backspace",25,3,"s","Remove/Cut"
"37",37,37,38333,38444,111,".",".",26,3,".","Input"
"38",38,38,38476,38644,168,"Space","Space",27,3," ","Input"
"39",39,39,38556,38556,0,"Shift","Shift",27,3,"NoChange","Nonproduction"
"40",40,40,38651,38748,97,"I","i",28,4,"I","Input"
"41",41,41,38804,38916,112,"t","t",29,4,"t","Input"
"42",42,42,38934,39052,118,"'","'",30,4,"'","Input"
"43",43,43,39140,39260,120,"s","s",31,4,"s","Input"
"44",44,44,54125,54220,95,"Enter","Enter",32,4,"\n","Input"
"45",45,45,54333,54396,63,"Enter","Enter",33,4,"\n","Input"
"46",46,46,54492,54572,80,"Enter","Enter",34,4,"\n","Input"
"47",47,47,54677,54748,71,"Enter","Enter",35,4,"\n","Input"
"48",48,48,54837,54916,79,"Enter","Enter",36,4,"\n","Input"
"49",49,49,55164,55164,0,"Shift","Shift",36,4,"NoChange","Nonproduction"
"50",50,50,58556,58703,147,"S","s",37,4,"S","Input"
"51",51,51,58701,58812,111,"o","o",38,4,"o","Input"
"52",52,52,58940,59044,104,"c","c",39,4,"c","Input"
"53",53,53,59237,59340,103,"i","i",40,4,"i","Input"
"54",54,54,59396,59539,143,"e","e",41,4,"e","Input"
"55",55,55,59701,59819,118,"t","t",42,4,"t","Input"
"56",56,56,60028,60116,88,"y","y",43,4,"y","Input"
"57",57,57,60653,60780,127,"Space","Space",44,4," ","Input"
"58",58,58,60900,61028,128,"s","s",45,5,"s","Input"
"59",59,59,60972,61116,144,"h","h",46,5,"h","Input"
"60",60,60,61060,61204,144,"o","o",47,5,"o","Input"
"61",61,61,61100,61212,112,"u","u",48,5,"u","Input"
"62",62,62,61300,61420,120,"l","l",49,5,"l","Input"
"63",63,63,61533,61620,87,"d","d",50,5,"d","Input"
"64",64,64,63054,63224,170,"Leftclick","Leftclick",43,5,"NoChange","Nonproduction"
"65",65,65,65340,65340,0,"Leftclick","Leftclick",31,5,"NoChange","Nonproduction"
"66",66,66,67685,67685,0,"Shift","Shift",31,5,"NoChange","Nonproduction"
"67",67,67,67950,68092,142,"E","e",1,2,"Everybody wants something. It's => E","Replace"
"68",68,68,68236,68364,128,"v","v",2,2,"v","Input"
"69",69,69,68380,68644,264,"e","e",3,2,"e","Input"
"70",70,70,68764,68852,88,"r","r",4,2,"r","Input"
"71",71,71,69069,69157,88,"y","y",5,2,"y","Input"
"72",72,72,69309,69428,119,"o","o",6,2,"o","Input"
