"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1","1","1",13267,13422,155,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"2","2","2",16847,16847,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"3","3","3",17004,17090,86,"H","h","1","1","H","Input"
"4","4","4",17152,17306,154,"a","a","2","1","a","Input"
"5","5","5",17337,17454,117,"p","p","3","1","p","Input"
"6","6","6",17523,17678,155,"p","p","4","1","p","Input"
"7","7","7",17764,17902,138,"i","i","5","1","i","Input"
"8","8","8",18014,18137,123,"n","n","6","1","n","Input"
"9","9","9",18121,18232,111,"e","e","7","1","e","Input"
"10","10","10",18344,18399,55,"s","s","8","1","s","Input"
"11","11","11",18449,18571,122,"s","s","9","1","s","Input"
"12","12","12",18542,18671,129,"Space","Space","10","1"," ","Input"
"13","13","13",18667,18835,168,"c","c","11","2","c","Input"
"14","14","14",18814,18924,110,"o","o","12","2","o","Input"
"15","15","15",18952,19102,150,"m","m","13","2","m","Input"
"16","16","16",19098,19207,109,"e","e","14","2","e","Input"
"17","17","17",20059,20182,123,"s","s","15","2","s","Input"
"18","18","18",20488,20644,156,"Space","Space","16","2"," ","Input"
"19","19","19",20634,20723,89,"f","f","17","3","f","Input"
"20","20","20",20804,20910,106,"r","r","18","3","r","Input"
"21","21","21",20810,20886,76,"e","e","19","3","e","Input"
"22","22","22",20873,21001,128,"o","o","20","3","o","Input"
"23","23","23",21046,21182,136,"m","m","21","3","m","Input"
"24","24","24",21139,21256,117,"Space","Space","22","3"," ","Input"
"25","25","25",21540,21671,131,"Backspace","Backspace","21","3"," ","Remove/Cut"
"26","26","26",21773,21863,90,"Backspace","Backspace","20","3","m","Remove/Cut"
"27","27","27",21964,22068,104,"Backspace","Backspace","19","3","o","Remove/Cut"
"28","28","28",22154,22258,104,"Backspace","Backspace","18","3","e","Remove/Cut"
"29","29","29",22382,22479,97,"o","o","19","3","o","Input"
"30","30","30",22594,22719,125,"m","m","20","3","m","Input"
"31","31","31",22764,22893,129,"Space","Space","21","3"," ","Input"
"32","32","32",22953,23102,149,"m","m","22","4","m","Input"
"33","33","33",23073,23197,124,"a","a","23","4","a","Input"
"34","34","34",23181,23307,126,"n","n","24","4","n","Input"
"35","35","35",23405,23524,119,"y","y","25","4","y","Input"
"36","36","36",23515,23637,122,"Space","Space","26","4"," ","Input"
"37","37","37",23689,23860,171,"s","s","27","5","s","Input"
"38","38","38",23807,23943,136,"o","o","28","5","o","Input"
"39","39","39",23900,24015,115,"u","u","29","5","u","Input"
"40","40","40",23984,24126,142,"r","r","30","5","r","Input"
"41","41","41",24241,24374,133,"c","c","31","5","c","Input"
"42","42","42",24439,24539,100,"e","e","32","5","e","Input"
"43","43","43",24606,24787,181,"s","s","33","5","s","Input"
"44","44","44",25767,25883,116,"Space","Space","34","5"," ","Input"
"45","45","45",25983,26098,115,"o","o","35","6","o","Input"
"46","46","46",26447,26547,100,"Backspace","Backspace","34","5","o","Remove/Cut"
"47","47","47",26666,26768,102,"i","i","35","6","i","Input"
"48","48","48",26830,26939,109,"n","n","36","6","n","Input"
"49","49","49",26900,26986,86,"Space","Space","37","6"," ","Input"
"50","50","50",27062,27154,92,"l","l","38","7","l","Input"
"51","51","51",27231,27339,108,"i","i","39","7","i","Input"
"52","52","52",27371,27507,136,"v","v","40","7","v","Input"
"53","53","53",27575,27624,49,"e","e","41","7","e","Input"
"54","54","54",27897,28028,131,"Backspace","Backspace","40","7","e","Remove/Cut"
"55","55","55",28092,28201,109,"Backspace","Backspace","39","7","v","Remove/Cut"
"56","56","56",28180,28339,159,"f","f","40","7","f","Input"
"57","57","57",28333,28461,128,"e","e","41","7","e","Input"
"58","58","58",28470,28649,179,".",".","42","7",".","Input"
"59","59","59",28681,28786,105,"Space","Space","43","7"," ","Input"
"60","60","60",29002,29002,0,"Shift","Shift","43","7","NoChange","Nonproduction"
"61","61","61",29105,29254,149,"G","g","44","8","G","Input"
"62","62","62",29329,29486,157,"a","a","45","8","a","Input"
"63","63","63",29692,29806,114,"Backspace","Backspace","44","8","a","Remove/Cut"
"64","64","64",29906,30029,123,"Backspace","Backspace","43","7","G","Remove/Cut"
"65","65","65",30151,30291,140,"Backspace","Backspace","42","7"," ","Remove/Cut"
"66","66","66",30415,30555,140,"Backspace","Backspace","41","7",".","Remove/Cut"
"67","67","67",31499,31616,117,"Space","Space","42","7"," ","Input"
"68","68","68",31985,32123,138,"t","t","43","8","t","Input"
"69","69","69",32103,32234,131,"h","h","44","8","h","Input"
"70","70","70",32173,32325,152,"a","a","45","8","a","Input"
"71","71","71",32291,32386,95,"t","t","46","8","t","Input"
"72","72","72",32822,32955,133,"Backspace","Backspace","45","8","t","Remove/Cut"
"73","73","73",33031,33129,98,"Backspace","Backspace","44","8","a","Remove/Cut"
"74","74","74",33233,33333,100,"Backspace","Backspace","43","8","h","Remove/Cut"
