"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1","1","1",1789,1869,80,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"2","2","2",20874,20874,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"3","3","3",20937,21036,99,"P","P","1","1","P","Input"
"4","4","4",21287,21387,100,"e","e","2","1","e","Input"
"5","5","5",21414,21500,86,"o","o","3","1","o","Input"
"6","6","6",21580,21680,100,"p","p","4","1","p","Input"
"7","7","7",21836,21923,87,"l","l","5","1","l","Input"
"8","8","8",21970,22060,90,"e","e","6","1","e","Input"
"9","9","9",22127,22229,102,"Space","Space","7","1"," ","Input"
"10","10","10",22847,22905,58,"o","o","8","2","o","Input"
"11","11","11",23609,23697,88,"b","b","9","2","b","Input"
"12","12","12",23917,24024,107,"t","t","10","2","t","Input"
"13","13","13",24196,24307,111,"a","a","11","2","a","Input"
"14","14","14",24328,24440,112,"i","i","12","2","i","Input"
"15","15","15",24427,24519,92,"n","n","13","2","n","Input"
"16","16","16",24568,24643,75,"Space","Space","14","2"," ","Input"
"17","17","17",25276,25359,83,"m","m","15","3","m","Input"
"18","18","18",25448,25505,57,"o","o","16","3","o","Input"
"19","19","19",25497,25602,105,"r","r","17","3","r","Input"
"20","20","20",25586,25686,100,"e","e","18","3","e","Input"
"21","21","21",25749,25832,83,"Space","Space","19","3"," ","Input"
"22","22","22",25945,26034,89,"s","s","20","4","s","Input"
"23","23","23",26033,26083,50,"u","u","21","4","u","Input"
"24","24","24",26300,26381,81,"s","s","22","4","s","Input"
"25","25","25",26455,26522,67,"s","s","23","4","s","Input"
"26","26","26",26679,26771,92,"e","e","24","4","e","Input"
"27","27","27",26989,27050,61,"s","s","25","4","s","Input"
"28","28","28",27133,27235,102,"s","s","26","4","s","Input"
"29","29","29",27352,27446,94,"Space","Space","27","4"," ","Input"
"30","30","30",27730,27817,87,"b","b","28","5","b","Input"
"31","31","31",27885,27953,68,"y","y","29","5","y","Input"
"32","32","32",28024,28133,109,"Space","Space","30","5"," ","Input"
"33","33","33",28412,28473,61,"c","c","31","6","c","Input"
"34","34","34",28554,28625,71,"o","o","32","6","o","Input"
"35","35","35",29796,29861,65,"o","o","33","6","o","Input"
"36","36","36",30790,30874,84,"p","p","34","6","p","Input"
"37","37","37",31705,31823,118,"e","e","35","6","e","Input"
"38","38","38",31798,31886,88,"r","r","36","6","r","Input"
"39","39","39",32018,32094,76,"a","a","37","6","a","Input"
