"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1","1","1",2758,2790,32,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"2","2","2",28277,28277,0,"Tab","Tab","0","0","NoChange","Nonproduction"
"3","3","3",29532,29579,47,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"4","4","4",30018,30018,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"5","5","5",30154,30312,158,"W","w","1","1","W","Input"
"6","6","6",30297,30412,115,"e","e","2","1","e","Input"
"7","7","7",30338,30463,125,"Space","Space","3","1"," ","Input"
"8","8","8",30503,30656,153,"l","l","4","2","l","Input"
"9","9","9",30597,30716,119,"i","i","5","2","i","Input"
"10","10","10",30664,30749,85,"v","v","6","2","v","Input"
"11","11","11",30810,30936,126,"e","e","7","2","e","Input"
"12","12","12",30872,30967,95,"Space","Space","8","2"," ","Input"
"13","13","13",30921,30988,67,"i","i","9","3","i","Input"
"14","14","14",31013,31161,148,"n","n","10","3","n","Input"
"15","15","15",31087,31198,111,"Space","Space","11","3"," ","Input"
"16","16","16",31207,31284,77,"a","a","12","4","a","Input"
"17","17","17",31293,31422,129,"Space","Space","13","4"," ","Input"
"18","18","18",31437,31545,108,"s","s","14","5","s","Input"
"19","19","19",31572,31681,109,"o","o","15","5","o","Input"
"20","20","20",31660,31738,78,"c","c","16","5","c","Input"
"21","21","21",31753,31874,121,"i","i","17","5","i","Input"
"22","22","22",31859,31935,76,"e","e","18","5","e","Input"
"23","23","23",31987,32105,118,"t","t","19","5","t","Input"
"24","24","24",32072,32173,101,"y","y","20","5","y","Input"
"25","25","25",32134,32236,102,"Space","Space","21","5"," ","Input"
"26","26","26",32245,32368,123,"w","w","22","6","w","Input"
"27","27","27",32343,32465,122,"a","a","23","6","a","Input"
"28","28","28",32438,32558,120,"s","s","24","6","s","Input"
"29","29","29",32738,32777,39,"Backspace","Backspace","23","6","s","Remove/Cut"
"30","30","30",33004,33031,27,"h","h","24","6","h","Input"
"31","31","31",33202,33253,51,"Backspace","Backspace","23","6","h","Remove/Cut"
"32","32","32",33317,33392,75,"Backspace","Backspace","22","6","a","Remove/Cut"
"33","33","33",33501,33578,77,"h","h","23","6","h","Input"
"34","34","34",33538,33622,84,"e","e","24","6","e","Input"
"35","35","35",33691,33809,118,"r","r","25","6","r","Input"
"36","36","36",33763,33880,117,"e","e","26","6","e","Input"
"37","37","37",33866,34013,147,"Space","Space","27","6"," ","Input"
"38","38","38",34022,34146,124,"a","a","28","7","a","Input"
"39","39","39",34123,34170,47,"p","p","29","7","p","Input"
"40","40","40",34220,34321,101,"p","p","30","7","p","Input"
"41","41","41",34289,34479,190,"e","e","31","7","e","Input"
"42","42","42",34386,34496,110,"a","a","32","7","a","Input"
"43","43","43",34438,34557,119,"r","r","33","7","r","Input"
"44","44","44",35136,35243,107,"a","a","34","7","a","Input"
"45","45","45",35266,35381,115,"n","n","35","7","n","Input"
"46","46","46",35414,35488,74,"c","c","36","7","c","Input"
"47","47","47",35620,35726,106,"e","e","37","7","e","Input"
"48","48","48",35691,35766,75,"Space","Space","38","7"," ","Input"
