,DownEventID,UpEventID,DownTime,UpTime,ActionTime,DownEvent,UpEvent,Cursorposition,WordCount,TextChange,Activity
1,1,1,237579,237677,98,Leftclick,Leftclick,0,0,NoChange,Nonproduction
2,2,2,322590,322590,0,Shift,Shift,0,0,NoChange,Nonproduction
3,3,3,322661,322749,88,M,M,1,1,M,Input
4,4,4,322898,323008,110,a,a,2,1,a,Input
5,5,5,322992,323052,60,n,n,3,1,n,Input
6,6,6,323452,323519,67,y,y,4,1,y,Input
7,7,7,323632,323715,83,Space,Space,5,1, ,Input
8,8,8,445844,445916,72,Backspace,Backspace,4,1, ,Remove/Cut
9,9,9,446001,446160,159,Backspace,Backspace,3,1,y,Remove/Cut
10,10,10,446253,446300,47,Backspace,Backspace,2,1,n,Remove/Cut
11,11,11,446382,446415,33,Backspace,Backspace,1,1,a,Remove/Cut
12,12,12,446512,446559,47,Backspace,Backspace,0,0,M,Remove/Cut
13,13,13,446651,446702,51,Backspace,Backspace,0,0,NoChange,Nonproduction
14,14,14,446771,446771,0,Shift,Shift,0,0,NoChange,Nonproduction
15,15,15,446833,446963,130,W,w,1,1,W,Input
16,16,16,447254,447338,84,e,e,2,1,e,Input
17,17,17,447567,447640,73,',',3,1,',Input
18,18,18,447708,447838,130,r,r,4,1,r,Input
19,19,19,447778,447912,134,e,e,5,1,e,Input
20,20,20,447878,448010,132,Space,Space,6,1, ,Input
21,21,21,452762,452803,41,Backspace,Backspace,5,1, ,Remove/Cut
22,22,22,452900,452955,55,Backspace,Backspace,4,1,e,Remove/Cut
23,23,23,453045,453087,42,Backspace,Backspace,3,1,r,Remove/Cut
24,24,24,453173,453206,33,Backspace,Backspace,2,1,',Remove/Cut
25,25,25,453281,453450,169,Space,Space,3,1, ,Input
26,26,26,453398,453492,94,a,a,4,2,a,Input
27,27,27,453449,453559,110,r,r,5,2,r,Input
28,28,28,453520,453596,76,e,e,6,2,e,Input
29,29,29,453577,453710,133,Space,Space,7,2, ,Input
30,30,30,453679,453794,115,t,t,8,3,t,Input
31,31,31,453761,453880,119,a,a,9,3,a,Input
32,32,32,453820,453898,78,u,u,10,3,u,Input
33,33,33,453954,454034,80,g,g,11,3,g,Input
34,34,34,454033,454107,74,h,h,12,3,h,Input
35,35,35,454154,454256,102,t,t,13,3,t,Input
36,36,36,454263,454392,129,Space,Space,14,3, ,Input
37,37,37,454452,454549,97,f,f,15,4,f,Input
38,38,38,454526,454602,76,r,r,16,4,r,Input
39,39,39,454586,454700,114,o,o,17,4,o,Input
40,40,40,454684,454750,66,m,m,18,4,m,Input
41,41,41,454686,454776,90,Space,Space,19,4, ,Input
42,42,42,454780,454914,134,a,a,20,5,a,Input
43,43,43,454876,454991,115,Space,Space,21,5, ,Input
44,44,44,455173,455260,87,y,y,22,6,y,Input
45,45,45,455361,455475,114,o,o,23,6,o,Input
46,46,46,455447,455523,76,u,u,24,6,u,Input
47,47,47,455609,455694,85,n,n,25,6,n,Input
48,48,48,455681,455800,119,g,g,26,6,g,Input
49,49,49,455762,455869,107,Space,Space,27,6, ,Input
50,50,50,455876,455986,110,a,a,28,7,a,Input
51,51,51,455983,456098,115,g,g,29,7,g,Input
52,52,52,456075,456159,84,e,e,30,7,e,Input
53,53,53,456134,456233,99,Space,Space,31,7, ,Input
54,54,54,456238,456341,103,t,t,32,8,t,Input
55,55,55,456348,456424,76,o,o,33,8,o,Input
56,56,56,456476,456586,110,Space,Space,34,8, ,Input
57,57,57,456584,456655,71,d,d,35,9,d,Input
58,58,58,456698,456767,69,o,o,36,9,o,Input
59,59,59,456794,456879,85,Space,Space,37,9, ,Input
60,60,60,456912,457043,131,o,o,38,10,o,Input
61,61,61,457036,457117,81,u,u,39,10,u,Input
62,62,62,457123,457244,121,r,r,40,10,r,Input
63,63,63,457180,457310,130,Space,Space,41,10, ,Input
64,64,64,457444,457504,60,b,b,42,11,b,Input
65,65,65,457555,457621,66,e,e,43,11,e,Input
66,66,66,457712,457815,103,s,s,44,11,s,Input
67,67,67,457802,457877,75,t,t,45,11,t,Input
68,68,68,457960,458013,53,.,.,46,11,.,Input
69,69,69,458065,458132,67,Space,Space,47,11, ,Input
70,70,70,520044,520044,0,Shift,Shift,47,11,NoChange,Nonproduction
71,71,71,520158,520286,128,F,f,48,12,F,Input
72,72,72,520361,520429,68,o,o,49,12,o,Input
73,73,73,520483,520556,73,r,r,50,12,r,Input
74,74,74,520541,520684,143,Space,Space,51,12, ,Input
75,75,75,520651,520710,59,s,s,52,13,s,Input
76,76,76,520711,520843,132,o,o,53,13,o,Input
77,77,77,520815,520888,73,m,m,54,13,m,Input
78,78,78,520846,520905,59,e,e,55,13,e,Input
79,79,79,521042,521121,79,",",",",56,13,",",Input
80,80,80,521163,521270,107,Space,Space,57,13, ,Input
81,81,81,521767,521841,74,t,t,58,14,t,Input
82,82,82,521867,521922,55,h,h,59,14,h,Input
83,83,83,521995,522068,73,i,i,60,14,i,Input
84,84,84,521998,522090,92,s,s,61,14,s,Input
85,85,85,522045,522201,156,Space,Space,62,14, ,Input
86,86,86,522170,522260,90,r,r,63,15,r,Input
87,87,87,522211,522266,55,e,e,64,15,e,Input
88,88,88,522384,522456,72,s,s,65,15,s,Input
89,89,89,522827,522912,85,u,u,66,15,u,Input
90,90,90,523038,523103,65,l,l,67,15,l,Input
91,91,91,523057,523207,150,t,t,68,15,t,Input
92,92,92,523155,523251,96,s,s,69,15,s,Input
93,93,93,523355,523465,110,Space,Space,70,15, ,Input
94,94,94,547321,547457,136,i,i,71,16,i,Input
95,95,95,547427,547539,112,n,n,72,16,n,Input
96,96,96,547626,547786,160,Space,Space,73,16, ,Input
97,97,97,547875,547974,99,a,a,74,17,a,Input
98,98,98,547972,548048,76,n,n,75,17,n,Input
99,99,99,547998,548096,98,Space,Space,76,17, ,Input
100,100,100,548056,548157,101,a,a,77,18,a,Input
101,101,101,548232,548342,110,b,b,78,18,b,Input
102,102,102,548315,548389,74,i,i,79,18,i,Input
103,103,103,548483,548539,56,l,l,80,18,l,Input
104,104,104,548658,548730,72,i,i,81,18,i,Input
105,105,105,548778,548864,86,t,t,82,18,t,Input
106,106,106,548961,549013,52,y,y,83,18,y,Input
107,107,107,549098,549175,77,Space,Space,84,18, ,Input
108,108,108,549167,549237,70,t,t,85,19,t,Input
109,109,109,549250,549321,71,o,o,86,19,o,Input
110,110,110,549278,549367,89,Space,Space,87,19, ,Input
111,111,111,549359,549442,83,a,a,88,20,a,Input
112,112,112,549461,549518,57,p,p,89,20,p,Input
113,113,113,549524,549622,98,a,a,90,20,a,Input
114,114,114,549583,549658,75,r,r,91,20,r,Input
115,115,115,549736,549803,67,t,t,92,20,t,Input
116,116,116,549816,549889,73,i,i,93,20,i,Input
117,117,117,549938,550019,81,c,c,94,20,c,Input
118,118,118,550333,550393,60,Backspace,Backspace,93,20,c,Remove/Cut
119,119,119,550459,550513,54,Backspace,Backspace,92,20,i,Remove/Cut
120,120,120,550590,550655,65,Backspace,Backspace,91,20,t,Remove/Cut
121,121,121,550727,550756,29,Backspace,Backspace,90,20,r,Remove/Cut
122,122,122,550843,550897,54,Backspace,Backspace,89,20,a,Remove/Cut
123,123,123,550964,551009,45,Backspace,Backspace,88,20,p,Remove/Cut
124,124,124,551091,551142,51,Backspace,Backspace,87,19,a,Remove/Cut
125,125,125,551372,551413,41,p,p,88,20,p,Input
126,126,126,551443,551576,133,a,a,89,20,a,Input
127,127,127,551540,551642,102,r,r,90,20,r,Input
128,128,128,551894,551973,79,t,t,91,20,t,Input
129,129,129,552049,552094,45,i,i,92,20,i,Input
130,130,130,552126,552207,81,c,c,93,20,c,Input
131,131,131,552210,552275,65,i,i,94,20,i,Input
132,132,132,552408,552469,61,p,p,95,20,p,Input
133,133,133,552509,552641,132,a,a,96,20,a,Input
134,134,134,552622,552720,98,t,t,97,20,t,Input
135,135,135,552679,552776,97,e,e,98,20,e,Input
136,136,136,552727,552840,113,Space,Space,99,20, ,Input
137,137,137,552876,552979,103,i,i,100,21,i,Input
138,138,138,552973,553031,58,n,n,101,21,n,Input
139,139,139,553023,553106,83,Space,Space,102,21, ,Input
140,140,140,553161,553217,56,h,h,103,22,h,Input
141,141,141,553191,553279,88,e,e,104,22,e,Input
142,142,142,553254,553374,120,a,a,105,22,a,Input
143,143,143,553376,553457,81,l,l,106,22,l,Input
144,144,144,553507,553576,69,t,t,107,22,t,Input
