"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1","1","1",5393,5614,221,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"2","2","2",46687,46687,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"3","3","3",46972,47094,122,"S","S","1","1","S","Input"
"4","4","4",47732,47940,208,"o","o","2","1","o","Input"
"5","5","5",48436,48604,168,"c","c","3","1","c","Input"
"6","6","6",48636,48812,176,"i","i","4","1","i","Input"
"7","7","7",48884,49028,144,"e","e","5","1","e","Input"
"8","8","8",49324,49420,96,"t","t","6","1","t","Input"
"9","9","9",49660,49844,184,"y","y","7","1","y","Input"
"10","10","10",49956,50133,177,"Space","Space","8","1"," ","Input"
"11","11","11",52709,52837,128,"i","i","9","2","i","Input"
"12","12","12",52869,53037,168,"s","s","10","2","s","Input"
"13","13","13",53077,53237,160,"Space","Space","11","2"," ","Input"
"14","14","14",56181,56325,144,"e","e","12","3","e","Input"
"15","15","15",56589,56757,168,"x","x","13","3","x","Input"
"16","16","16",56998,57142,144,"t","t","14","3","t","Input"
"17","17","17",57253,57374,121,"r","r","15","3","r","Input"
"18","18","18",57397,57526,129,"e","e","16","3","e","Input"
"19","19","19",57973,58086,113,"m","m","17","3","m","Input"
"20","20","20",58117,58238,121,"e","e","18","3","e","Input"
"21","21","21",58605,58718,113,"l","l","19","3","l","Input"
"22","22","22",58942,59070,128,"y","y","20","3","y","Input"
"23","23","23",59126,59270,144,"Space","Space","21","3"," ","Input"
"24","24","24",59469,59582,113,"m","m","22","4","m","Input"
"25","25","25",59621,59766,145,"a","a","23","4","a","Input"
"26","26","26",59878,60022,144,"t","t","24","4","t","Input"
"27","27","27",60142,60357,215,"e","e","25","4","e","Input"
"28","28","28",60326,60477,151,"r","r","26","4","r","Input"
"29","29","29",63518,63630,112,"i","i","27","4","i","Input"
"30","30","30",63790,63910,120,"a","a","28","4","a","Input"
