"","DownEventID","UpEventID","DownTime","UpTime","ActionTime","DownEvent","UpEvent","Cursorposition","WordCount","TextChange","Activity"
"1","1","1",1037,1082,45,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"2","2","2",5563,5626,63,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"3","3","3",42450,42573,123,"Leftclick","Leftclick","0","0","NoChange","Nonproduction"
"4","4","4",58831,58831,0,"Shift","Shift","0","0","NoChange","Nonproduction"
"5","5","5",58927,59050,123,"W","w","1","1","W","Input"
"6","6","6",59007,59126,119,"h","h","2","1","h","Input"
"7","7","7",59104,59217,113,"o","o","3","1","o","Input"
"8","8","8",59191,59262,71,"Space","Space","4","1"," ","Input"
"9","9","9",59959,60101,142,"k","k","5","2","k","Input"
"10","10","10",60039,60142,103,"n","n","6","2","n","Input"
"11","11","11",60087,60174,87,"o","o","7","2","o","Input"
"12","12","12",60135,60229,94,"w","w","8","2","w","Input"
"13","13","13",60333,60429,96,"s","s","9","2","s","Input"
"14","14","14",60438,60510,72,"Space","Space","10","2"," ","Input"
"15","15","15",60520,60598,78,"t","t","11","3","t","Input"
"16","16","16",60607,60670,63,"h","h","12","3","h","Input"
"17","17","17",60664,60750,86,"e","e","13","3","e","Input"
"18","18","18",60719,60837,118,"Space","Space","14","3"," ","Input"
"19","19","19",64432,64572,140,"s","s","15","4","s","Input"
"20","20","20",64528,64645,117,"p","p","16","4","p","Input"
"21","21","21",64639,64741,102,"e","e","17","4","e","Input"
"22","22","22",64879,65002,123,"c","c","18","4","c","Input"
"23","23","23",65172,65277,105,"f","f","19","4","f","Input"
"24","24","24",65302,65370,68,"i","i","20","4","i","Input"
"25","25","25",65407,65526,119,"c","c","21","4","c","Input"
"26","26","26",65792,65851,59,"Backspace","Backspace","20","4","c","Remove/Cut"
"27","27","27",65895,65968,73,"Backspace","Backspace","19","4","i","Remove/Cut"
"28","28","28",66104,66158,54,"i","i","20","4","i","Input"
"29","29","29",66183,66270,87,"f","f","21","4","f","Input"
"30","30","30",66263,66334,71,"i","i","22","4","i","Input"
"31","31","31",66369,66454,85,"c","c","23","4","c","Input"
"32","32","32",66439,66533,94,"Space","Space","24","4"," ","Input"
"33","33","33",66903,66958,55,"Backspace","Backspace","23","4"," ","Remove/Cut"
"34","34","34",67017,67133,116,"Backspace","Backspace","22","4","c","Remove/Cut"
"35","35","35",67199,67248,49,"Backspace","Backspace","21","4","i","Remove/Cut"
"36","36","36",67319,67358,39,"Backspace","Backspace","20","4","f","Remove/Cut"
"37","37","37",67423,67469,46,"Backspace","Backspace","19","4","i","Remove/Cut"
"38","38","38",67536,67582,46,"Backspace","Backspace","18","4","f","Remove/Cut"
"39","39","39",67655,67694,39,"Backspace","Backspace","17","4","c","Remove/Cut"
"40","40","40",67767,67797,30,"Backspace","Backspace","16","4","e","Remove/Cut"
"41","41","41",67871,67918,47,"Backspace","Backspace","15","4","p","Remove/Cut"
"42","42","42",67999,68038,39,"Backspace","Backspace","14","3","s","Remove/Cut"
"43","43","43",68104,68141,37,"Backspace","Backspace","13","3"," ","Remove/Cut"
"44","44","44",68214,68262,48,"Backspace","Backspace","12","3","e","Remove/Cut"
"45","45","45",68330,68379,49,"Backspace","Backspace","11","3","h","Remove/Cut"
