,DownEventID,UpEventID,DownTime,UpTime,ActionTime,DownEvent,UpEvent,Cursorposition,WordCount,TextChange,Activity
1,1,1,43165,43382,217,Leftclick,Leftclick,0,0,NoChange,Nonproduction
2,2,2,155293,155293,0,Shift,Shift,0,0,NoChange,Nonproduction
3,3,3,155371,155466,95,I,i,1,1,I,Input
4,4,4,155503,155595,92,s,s,2,1,s,Input
5,5,5,155579,155682,103,Space,Space,3,1, ,Input
6,6,6,155716,155855,139,m,m,4,2,m,Input
7,7,7,155842,155956,114,o,o,5,2,o,Input
8,8,8,155901,155986,85,d,d,6,2,d,Input
9,9,9,156062,156193,131,e,e,7,2,e,Input
10,10,10,156120,156247,127,r,r,8,2,r,Input
11,11,11,156234,156411,177,n,n,9,2,n,Input
12,12,12,156333,156467,134,Space,Space,10,2, ,Input
13,13,13,156446,156540,94,s,s,11,3,s,Input
14,14,14,156548,156657,109,o,o,12,3,o,Input
15,15,15,156645,156744,99,c,c,13,3,c,Input
16,16,16,156765,156847,82,i,i,14,3,i,Input
17,17,17,156846,156933,87,e,e,15,3,e,Input
18,18,18,156942,157026,84,t,t,16,3,t,Input
19,19,19,157055,157143,88,y,y,17,3,y,Input
20,20,20,157261,157377,116,Space,Space,18,3, ,Input
21,21,21,157346,157429,83,t,t,19,4,t,Input
22,22,22,157448,157511,63,o,o,20,4,o,Input
23,23,23,157576,157709,133,o,o,21,4,o,Input
24,24,24,157630,157752,122,Space,Space,22,4, ,Input
25,25,25,157759,157899,140,m,m,23,5,m,Input
26,26,26,157859,157966,107,a,a,24,5,a,Input
27,27,27,157978,158016,38,t,t,25,5,t,Input
28,28,28,158532,158694,162,e,e,26,5,e,Input
29,29,29,158609,158720,111,r,r,27,5,r,Input
30,30,30,158702,158813,111,i,i,28,5,i,Input
31,31,31,158795,158890,95,a,a,29,5,a,Input
32,32,32,158926,159029,103,l,l,30,5,l,Input
33,33,33,159073,159147,74,i,i,31,5,i,Input
34,34,34,159214,159317,103,s,s,32,5,s,Input
35,35,35,159604,159700,96,t,t,33,5,t,Input
36,36,36,159749,159837,88,i,i,34,5,i,Input
37,37,37,159820,159924,104,c,c,35,5,c,Input
